text,label
"""@USER @USER actually we got gun control and gun grabbers dancing on their graves immediarely using it for political fodder. Accusing NRA instead of removing Sheriff &amp; RUNCIE who got paid by Obama's Promise Program to NOT ARREST KIDS b/c it was RACIST""""""""""",1
"""@USER @USER @USER I want to make clear I don't think gun control"""" is the answer people are looking for as far as gun violence is concerned. I do find that people should focus on mental health and bullying in schools if they want to address the root of the problem.""""""",0
@USER All we need now is a gang sign,0
@USER Omfg... :face_with_tears_of_joy: ,1
@USER I am so proud of my colleague Anjali Van Drie! She is such a deserving recipient of the Florida Association for Behavior Analysis-Charles Kimber Public Service Award. ABA Leadership ChampionForFamilies,0
@USER Nhs is only the way it is because we have a over populated country Conservatives have privertised were nhs buys from,0
@USER and THEY are Conservatives.,0
@USER @USER @USER Im not excusing his actions but the counter protesters had no right to block the streets They are partly to blame as well 2 wrongs dont make a right just like antifa going around physically assaulting people and using weapons to hurt people But your k with one side doing it,0
@USER fool,1
@USER By 'democracy' of course he means the Democrat party.,0
"""@USER how does what I'm saying relate to gun control. if police departments will not prosecute their own family"""" then it's time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them dont deserve access to weapons.""""""",1
@USER Canada stands behind @USER and his governments negotiations with the pseudo dictator @USER Weak conservatives as usual. No backbone.,0
@USER He is NUTS!!!!,1
@USER @USER @USER @USER @USER @USER @USER Classic Liberal projection. Accuse conservatives of what we do :face_with_rolling_eyes: ,0
@USER @USER I hope so; conservatives must go vote.,0
@USER Your right. 2nd amendment allows liberals to have guns as well. :Liberia: :Liberia: :Liberia: :Liberia: :Liberia: :Liberia: :Liberia: :Liberia: ,0
@USER This is all political theater. Are liberals really that stupid to believe that the FBI investigates state crimes? Especially incidents that happened 36 years ago by a juvenile? This is nothing more than a tactic to delay Kavanaugh’s confirmation.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hahah yes because trump beat Obama in the election :rolling_on_the_floor_laughing: ,0
@USER And I’ll never pay to see another one of your movies.....,0
@USER @USER @USER Where are the capital police? Why let the leftist make a joke of our laws. MAGA ArrestClintonCrimeGangAlready NoChainMigration Trump2020 Spygate IG REPORT PROVES seditious conspiracy UScode18ch115sec2384 yep 20yrs jail time,0
 :locomotive: MAGA Patriot Qanon WalkAway WWG1WGA GodsArmy TheGreatAwakening JESUSLIVES :United_States: @USER @USER CatchTheRedWave VoteRed PLEASE SIGN TO REMOVE CONSERVATORSHIP THAT OBAMA PUT ON FANNIE MAE &amp; FREDDIE URL,0
@USER @USER He is too decent a man for this day and age.,0
@USER @USER what is this shit right over here? I also showed to my polish friends and they are quite triggered,1
"""@USER Why isn't the basic issue of Survival of the Fittest"""" vs """"Take Care of Everyone"""" the Dems main point. Isn't this the core of all others ? gun control, wealth and income inequality, health care, entitlements, EPA, Glbl Wrm. Most agree here URL""",0
@USER Liberals can’t math good. :face_with_tears_of_joy: ,0
Political Unmasking of Team Trump Must Be Prosecuted - American Thinker URL URL MAGA PJNET KAG TrumpTrain TrumpTrain2020 URL @USER TW055,0
"""@USER You might as well go to your Walmart cashier to get info on nuclear fusion as go to nbc for gun info. With the crap the media feeds these empty brains it's no wonder we have gun control cultists and universal background checks"""" GunSense GunControlNow GunControl""""""",1
7Y/O : do you think I could jump that? *gestures to a dead raccoon on road* Me: probably. 7Y/O successful jumps raccoon with her bike and I’m super happy that she is kind of dead inside like me.,0
@USER @USER agreed fuck that guy,0
I wonder if these are the false flags we were expecting...... URL URL GreatAwakening QAnon followthewhiterabbit MAGA @USER @USER URL,0
@USER @USER Isn’t he married? Where is his wife?,0
@USER Why would DPD ride with this chic. I know code of blue. She is more trouble than good.,0
@USER An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Right ... It's a conditioning of sorts resulting in denial... Irrelevant of the facts... THUS Welcomes Cognitive Dissonance in Disguise- ANTIFA :woman_facepalming_light_skin_tone: ,0
@USER @USER He is a pedo.,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER YES!!! Among my favorite stories! Darkseid comes back and shows how a perennial evil he is in the universe! The Daxamite menace might be among the most terrible menaces ever read by me!,0
@USER Guilty old perv,1
@USER I AM SO WEAK SHE REALLY BEAT HER ASS,1
@USER @USER You are out of you damn mind! Feinstinkle had this band then leaked it! She took a lie detector test and hired a lawyer last month! She is accusing a judge of a crime that is 35 years old with no proof! Ruining a mans life over an accusation with no proof you STFU,1
Where is my MAGA cap?! URL,0
President Trump has an announcement to make: DonaldTrump maga metoo URL,0
@USER I just want to impress only one person in particular. I don't care about the rest of the world becoz he is the world to me.,0
@USER   Dr. James P. Wickstrom RIP - Gun Control and The Enemy In The Land URL URL,0
@USER Oh GOOD WE CAN START REMINDING PEOPLE ABOUT THE WORST ADMINISTRATION IN HISTORY OBAMA the I will not help blacks and Hispanics president that sent a plane filled with cash to Iran sent guns to Mexico so they could kill people and start a gun control riot and started Ferguson riot,1
@USER In easy and a brat you are- Nothing ITS LEGIT NOTHING,0
@USER @USER Lol another illegal Antifa girl,1
@USER Is that how easily you are offended? Interesting... Good night sister. Hope someone brings a great twitter experience your way too.,0
@USER He is trash himself to do that,1
@USER Ellison has done FAR worse and there’s hard evidence! Nothing is being done in that matter! MAGA,0
6d/. They won't be able to make it after January! There will be millions HOMELESS and STARVING! You will see a LOT MORE BEGGING on the STREETS. People living in the woods. THIS is so the rich Conservatives Christians WhiteSupremacists MAGA MAGAVeterans MAGATalk URL,0
@USER And why report this garbage. We don't give a crap.,1
@USER @USER chloe shut the fuck up. seriously get a fucking life and leave us alone. idk how many time we have to fucking tell you. bc you clearly you don’t fucking get it.,1
@USER This smells like another funding of George Soros. Follow the money :yen_banknote: trail. That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine’s a dirty politician,1
@USER @USER That’s funny I don’t care who you are,0
@USER Fear about losing your monopoly status is the correct answer.,0
@USER More misleading nonsense. It’s like you are incapable of straight News. Fake through and through.,1
@USER @USER No liberals calling for @USER to resign URL,0
@USER He uses common sense,0
@USER Eric who? Never heard of him. Must work for CNN,0
@USER I hope you are right for everyone’s sake. I want your voice to be heard more often.,0
"""Thinking about the Student-Loan Crisis"""" URL TCOT MAGA RedNationRising""""""",1
 :(( I want him to rest 4ever : ((( He is such a sleepy baby :((( URL,0
@USER Gun control nuts are not allowed to be protected by the very thing they supposedly despise. She can use a knife. DisarmHarrisNow,1
@USER that's unepic,1
@USER Just because his best stats season was at 34 doesn’t mean he’s the greatest pl midfielder :rolling_on_the_floor_laughing: fuck off,1
@USER BOYCOTT THE ANTI AMERICAN NFL. Football ain't all that anyway.,0
@USER Holy shit,0
@USER Yes Melania is wearing her I DON'T GIVE A S___T JACKET AND DONALD CHUMP IS WEARING HIS GO F___K YOURSELF JACKET JUST LIKE ALWAYS. HE SAID THAT GOD TRUMP IS IN DA HOUSE AND HE IS ABOVE THE LAW. We did a marvelous job in PR many went without electricity for 6 months but it's cool.,0
MAGA :thumbs_up: KEEPING AMERICA GREAT :thumbs_up: URL,0
@USER i love your voice. how do you get it to sound so sexy and strong? BarbieDreamsVIDEO,0
@USER .. newer info from this week. This is obvious to you right? If Kaz said in June the IPO is a go for Nov but in Sept they say it is no hold for filing issues then that is simply a change out of our control...Right? I am not sure what you are after but it is enjoyable listening.,0
@USER @USER Wow!!! Never thought I'd see the left actually admitting they want to shut down free speech unless it's their own. At least they are admitting they are the facist. After all they did create the 2 most facist groups...ANTIFA and KKK.,1
@USER And the last one when she is with herself. The truest personality.,0
@USER @USER @USER He is embarrassing and just as low a human as possible to diminish the loss of life of the elderly.,1
"""@USER @USER I mean when you think about it that's basically all their ideology boils down to. Conservatives are like Let me do sex crimes on my wife"""" and libertarians are like """"let me do sex crimes on everyone""""""""""",0
@USER She is buttering the media up... Guilty...,0
@USER @USER found out the name but I forgot.,1
@USER @USER So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illegal separations? And Cavanagh has just about every woman stating he is honorable. Vote ye,1
"""@USER Looking at her lawyer I bet she is really into IT"""" already!""""""",0
@USER @USER Apparently they didn't learn from gun control.,0
@USER @USER What really pisses me off about Asians in California voting for more gun control is that many should know better especially Koreans in LA. They all knew someone who had their businesses destroyed during the riots. At least this salty boi hasn’t forgotten: URL,0
@USER God + MAGA = Block. Buhbye.,0
@USER @USER I didn't know Oprah Winfrey knew how to play tennis. .. :face_screaming_in_fear: ,0
Calm down you loon. Kavanaugh is already confirmed and you know it. Make plans for alternate employment after the TrumpTrain2020 train disembowels the Democrat party in this country. Starting with removing RoeVWade then BuildTheWall then MAGA !!! URL,0
@USER @USER She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Retweet to the end of time. MAGA Trump2020 and beyond.,1
@USER @USER @USER Following because she is not only a tacozt bit a sociopath and a moron all lethal combos,1
@USER @USER @USER @USER @USER @USER @USER PREACH IT! God's people deserve better! URL,0
@USER girl! which foundation?!?!,0
@USER she is a democrat,0
@USER @USER @USER @USER @USER No it's genetic. Being racial isn't racist This was co opted by the liberals and twisted into something it's not. The actual definition of racism is thinking one race is better or inferior to another race So (looking out for your own race) doesn't meet the definition,0
@USER Children should be seen and not heard!!!,0
@USER Hogg is such a dolt! In a mass shooting it's rarely a long range shooting incident. It's usually close range inside a building of area thats a Gun Free Zone. Like shooting fish in a barrel. Snipers are rare in mass shooting events. D.C. and Vegas were exceptions.,0
@USER How to develop their competitive skills and social skills in Home Schooling...as my child too complain abt bullying and unjust behaviour of teachers since she is super active...,1
@USER @USER @USER @USER @USER @USER He is a crook,1
@USER I know what that storm is gonna do...but those photos are just the shit bro.,1
@USER What if she was crying because of the way Williams was treated? / because women are treated diff on the court and she is sick of that detracting from her and other women’s achievements on the court?,0
@USER @USER @USER @USER You lied you don’t know about the Mulford Act. URL,1
@USER You still have not addressed your solution to make schools safer....you just preach more gun control...what are your solutions???,1
@USER @USER @USER @USER Engaged in another activity INVOLVING. He is looking away from the road to a camera. That is literally distracted driving. Idk how you're arguing :face_with_tears_of_joy: :face_with_tears_of_joy: ,0
@USER Total Bullshit,1
@USER She is selling her pucker nationally,0
@USER @USER @USER He is the un-indicted co-conspirator AKA Individual 1 .,0
@USER Fuck a drug test,1
@USER @USER These conservatives are selfish and self serving. This isn’t the “Trudeau plan”. The Liberals are working with Conservatives like Mulroney and Ambrose to solve this. It’s not a partisan issue.,1
@USER Despicable is a world that only goes half way of describing maxine,0
@USER Proof that conservatives really suck at satire. :backhand_index_pointing_up: ,0
@USER @USER what?,0
@USER @USER Did Chuck think Juanita Broderick credible-Keith Ellison’s girlfriend domestic abuse credible? The truth is Chuck is a sh*t stirrer for a cause. In this case- ruin a mans impeccable career-embarrass his wife &amp; daughters-all in a sleazy days work. Y?Liberals destroy what dont like,0
@USER @USER This is a big deal. Hatch has to be embarrassed. Oh yeah he is senile and can't find the bathroom by himself.,1
"""@USER @USER @USER @USER Michael, I really liked that movie, The Patriot"""", with Mel Gibson. MAGA !""""""",0
"""@USER Our Republic was in crisis. We the people elected the only man who could give us a chance to save it from the likes of Socialist Democrats, ANTIFA, Mob rule, and your resistance"""". Tread carefully with your words as you are now dangerously close to seditious conspiracy.""""""",0
@USER @USER @USER Hmm cats and dogs are not raised as food. But I understand what you are saying. :smiling_face_with_smiling_eyes: ,0
@USER I loved the House Bunny. And the remembering names voice was funny. My family and I watch Mom it’s great. I’m a recovered addict or moderately recovered if you are one who counts pot lol. It’s a very good show.,0
@USER as Libertarian all this shows me is how ugly and divisive the two party system is. Liberals are actually a lot uglier. All straight men need to leave the Democratic party. A party of men hatred. Leave!,1
@USER I plan on it,0
@USER Can @USER join your ranks? Rimmy4Antifa?,0
@USER Keep your eye on liberals in close quarters. They're very violent and mentally unstable.,0
@USER Be careful.. you know the terrorist arm of the @USER antifa is going to show up an try something..,0
@USER You are definitely living outside DC. I can’t get this book through Amazon in VA for two weeks becaus it’s back ordered. The first print is 1 M copies!,0
@USER @USER She is 4 yrs old.,0
@USER Cough*Nicky Haley*,0
@USER @USER @USER @USER @USER @USER @USER Are you a major figurehead in Antifa or just identify as one?,0
@USER Another illegal,1
ANTI-ANTIFA IS BALLS,1
@USER All Trump's fault I guess URL,0
""".@USER : Jack Dorsey, to his credit, has openly acknowledged that he has a culture within his company that is hostile to conservatives. Now the question is, what is he going to do about it?"""" URL URL""",0
@USER Where will Antifa get their cloths now?,0
@USER Neither does antifa,0
@USER @USER One mans evening is another's morning depending where you are XD It's just about 8:30 in the morning here.,0
@USER @USER Yes she is!!!,0
@USER Holder has a perverted view of the law. Not surprising since he is a Democrat.,1
@USER i love you honey i hope you are okay take your time and take care of yourself :two_hearts: ,0
@USER LOOK UP Kavanaugh STOP THIS SHIT!. MAGA URL,1
@USER I’m sorry ... what?! I be in my BAG listening to that . &amp; after dark URL,0
@USER Billy Shears Rips 'Mad Captain' Donald Trump in Climate Change Song.,0
@USER Here is the thing I ain’t disputing that as a nation we have problems and never have I. However to say someone is likely to die earlier in Botswana than anywhere in the world is a reach. That’s where I felt you are just exaggerating.,0
@USER Her last name says a lot MESS!,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER So does antifa go to Church?,0
"""@USER @USER WARNING,"""" """"CAUTION"""" WHENEVER A LIBERAL MAKES A STATEMENT, THINKING PEOPLE MUST DEMAND THAT DETAILS MUST FOLLOW. EX. MOORE'S DEFINITION OF RIGHTS MEAN OPEN BORDERS, RIGHT 2 SQUELCH FREE SPEECH, DEPICT L&amp;O PERSONNEL AS OPRESSORS WHILE CHAMPIONING ANTIFA. NO LIE TOO BIG OR VICIOUS!""""""",0
@USER Fuck Alan I’m sorry,1
@USER Nah I’m okay lol I’m going to watch On my block until a new season :smiling_face_with_heart-eyes: ,0
"""@USER @USER @USER @USER Bwahahaha-work? They are Liberal tools,honest work is for the Conservatives who they depend on to support their chubby little selves. Also,I hear they are getting $50 (and free food) to be protesters.""""""""""",0
@USER @USER Awww :sad_but_relieved_face: :sad_but_relieved_face: :sad_but_relieved_face: CUPCAKES SUCK IT UP. SHE LOST :pouting_face: :pouting_face: :pouting_face: :pouting_face: GET OVER IT :pouting_face: :pouting_face: :pouting_face: ,1
@USER @USER We loved hearing Laura speak in Duluth! She is truly a strong supporter of our beloved President...we need to flip MN RED!!!!,0
"""DEMOCRACY Civil Disobedience is Paramount"""" DumpFord Dictatorship CONservatives Liars Fascists ONpoli TOpoli It’s time for Ontario’s other municipalities to stand up for local democracy URL via @USER""",0
@USER Liberals are full of s$t when they say they have alot of love to give! They have become the devils minions. No one will prayerfully vote for their socialist agenda!,1
@USER @USER Sounds to me like the Pope needs counselled on confession.,0
@USER Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist I can’t listen to U2 again,1
@USER Thank you!! :loudly_crying_face: :red_heart: ,0
@USER A blue wave of hysterical violence BlueWaveofViolence,0
@USER Who is Cheney? You’re the second person who mentioned her and I have no idea who she is,0
"4/5 Despite dissent within @USER @USER declared “All Canadians are aware of the need for changes to Canada’s gun control system. This government is committed to the reduction of crime, and effective gun control measures are an important part of Canada’s criminal law. URL",0
@USER Her brain is still somewhere lost in The Matrix... Then again Liberals are just plain delusional no matter what. :oncoming_fist: URL,1
@USER He is eating instead of sleeping! What's new,0
@USER That’s because he is a Quack,0
1. Trump and the Mueller Investigation 2. Climate Change 3. Guns and Gun Control 4. Unions and Workers SaveSCOTUS WhatsAtStake URL,0
@USER @USER We’ll we’ve been fucked by bama twice since we got here so we’re almost tru fans,1
@USER @USER Thank you random internet person. Next time I want shit from you I’ll squeeze your head.,1
@USER Don’t use his NJ address. He is never there.,0
@USER @USER Also TINA - one for the old school liberals.,0
@USER Thus far the only people getting shot and kicked out of places are conservatives. MAGA WalkAway ConfirmKavanaugh,1
@USER I love the 'so far to the Left that they place themselves in opposition to the Left' people. It's a bit like the far right who hate conservatives and Israel.,0
MAGA DEEP STATE VIDEO EXPOSED: URL,0
@USER I didn’t recognise her without her Antifa bandana.,0
Actually I avoid purple because everyone loves it and I’m addicted to pissing people off. I also detest the color purple. URL,0
@USER this is rei from evangelion concept/design by @USER :loudly_crying_face: :smiling_face_with_heart-eyes: ,0
@USER @USER I warn you against asking for that this Rosh Hashana. Look how gun control worked out for us in Germany.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Here’s our response to @USER Antifa Don’t you EVER ask our family for donations to Antifa EVER AGAIN!!! URL,0
@USER @USER He is URL,0
@USER He is,0
@USER Holy shit of all people to say that a Nebraska fan. Please take your dead program somewhere else and keep your VCR around to watch highlights from the 90s.,1
@USER Another “perfect” teacher!!!,0
@USER @USER What is Dier? Imagine being Durham and coming out with that....What even is this shite it’s just irrelevant pish....what level of stupid have you got to be to listen to this painful waste of airtime,0
@USER Good idea. They need to protect our borders more than they need to be overseas.,0
@USER He should tell that to Big Bubba when he enters his prison cell,0
@USER @USER @USER @USER @USER @USER You are a dope. A delusional libtard. Ask the Govoner of Puerto Rico about the fantastic response by our President @USER,1
@USER my mom makes literally everyone. you are my true mother,0
@USER @USER First law — sensible fucking gun control!,1
@USER condemn Antifa for attacking peaceful protesters..there was once a time that Joe Biden was viewed as someone who could be a bridge builder but you succumbed and caved to the evil ways of the Demon-crats and went over to the Dark Side..what would your son think.,0
+++ I can't prove causation either but while the CONservatives in CDA surely love the idea of 𝙿𝚎𝚝𝚊𝚕𝚜 𝙼𝚌𝙿𝙾𝚄𝚃𝚂𝙵𝚊𝚌𝚎(¬@USER bashing PM @USER can't help but think they're also egging the former to continue the bashing to boost their fortune(s) vainly. URL,0
"""@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world what a sore loser she is... on national television... isn't a great way to improve how anyone"""" is viewed.""""""",1
@USER You Conservatives want to talk about scandals! Really? Let’s get started. If you have the balls. Let’s get busy you chickens.,1
@USER DEPORT! California KNOWS Trump supporters are going to be out at EVERY ELECTION to VOTE REPUBLICAN! HEY HEY HO HO ILLEGAL ALIENS NEED TO GO! HeyHey,0
@USER @USER The US Open has treated her poorly with the whole controversy over her outfit. Bottom line is she was treated differently because she is a women of color and this would never happen to a man. The USTA better soon recognize that she IS women’s tennis and act accordingly!!,1
@USER 7 $ million buyout. Losers.,1
@USER @USER Obesity high on the list. But people still care more about gun control URL,0
@USER @USER Clearly this amazing little girl has the ability to put herself in other's shoes. She shows empathy which some children do more than others. She is able to distinguish right from wrong no matter who puts her to shame or tries to bully her to conform. She is a hero,0
"""@USER your ANTIFA army are the dregs of society"""". I pay taxes.""""""",0
@USER @USER Good come back. lol! MAGA,0
@USER Oh my heart! She is beautiful. MUCH more beautiful than the immersion blender.,0
@USER @USER @USER @USER @USER @USER Toffee? :face_savoring_food: ,0
@USER I'm astounded that conservatives hold her up as some kind of intellectual. What a failure.,0
@USER 4) The first bullet point by the fool Cillizza also is wrong. This was clearly politically manipulated just like Thomas/Hill in 1991. It is shameful that pundits like Cillizza excuse Democrats for such cynical manipulation but hold conservatives to higher standards.,0
@USER Bite your vicious tongue!!,1
@USER @USER @USER You're good Candy You are good :rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: ,0
@USER @USER Please clarify what subsection you are referring to.,0
@USER Bruh ita gonna be ok You will have to go it without your parents being there 24/7 which can be hella scary. But you are more ready than you think. Its gonna be more fun than you could bet,0
"""@USER @USER @USER @USER Kate, gun safety"""" is just a code word for gun control. There isn't anything """"safe"""" about gun control. It just limits law abiding citizens. Law breakers ignore ALL laws. Wake up! You folks in MN need to get off the liberal wagon. Vote for Patriots Only ... Vote Red! :latin_cross: :Statue_of_Liberty: :locomotive: :anchor: :United_States: """"""",1
@USER Don’t judge us Mainers by this (clearly insane) proclamation. He’s off his pins.,0
@USER You are cum,0
@USER @USER @USER @USER @USER Describing Myself in 3 fictional characters : 1) O-Ren Ishii 2) Princess Aura 3) Laura Palmer Tagging 5 friends: @USER @USER @USER @USER @USER,0
@USER @USER @USER I don’t think he is a sociopath. I think he knows what he did and he knows he is lying.,0
@USER @USER This Soros guy needs to be investigated. He's been kicked out of other nations &amp; here his name keeps coming up with all these anti-American groups. Finances Antifa. Pays folks to act crazy at Trump events. I know he is against our sovereignty. He hates our Constitutional rights.,1
@USER @USER @USER @USER @USER Thank you. If you think something is not strict enough regarding our current gun control laws then due tell. But I have a feeling you have no clue what our current gun laws are and you just hoped on to the ban trolly,0
@USER @USER YOU ARE SO GOOD ARE U SERIOUS OMG,0
@USER Nike lost $3.75 billion after kaepernick was named face of “just do it” bullshit.,1
@USER @USER your disrespect for those that make real sacrifices to defend our freedom is appalling. @USER is a punk.,1
@USER Happy birthday :red_heart: hope you are having a wonderful day :two_hearts: ,0
@USER @USER @USER @USER @USER @USER You'll be lucky. He'll be hiding from his constituents in Hull or some other lesser known part of Rossendale and Darwen.,0
Trump Is Making America Great Again URL,0
@USER @USER @USER We do know she belongs to the violent liberal Antifa party who w/ their KKK HOODS beat up total strangers &amp; are funded to do so by her party. Most violent &amp; corrupt party trying to now pour on the tears &amp; get us to believe they have a heart. Hard sell to anyone including voters!,1
The Left thanks to LisaPage is realizing that the MuellerInvestigation is doomed but that’s not news to us. ANY investigation of an innocent person is doomed from the start. maga,0
@USER @USER They are really upset about this election loss.,0
15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,0
@USER @USER @USER @USER @USER Who is Flake? If Flake wants to be someone &amp; heard stand for Senate race!,0
@USER Thank you Secretary Pompeo for all your hard work! You sir are a true patriot! God bless America! MAGA,0
@USER I like the way she shows her emotions... She is really a Queen of Hearts....@USER ...Love you,0
@USER HE is Satan!,1
@USER Kerry is so full of shit he is undermining things and he knows it! The Iran debacle is his baby and he wants to keep it no matter what it costs!!!!!!!!,1
@USER @USER What an interview Evanne!!! So honest and right from the heart. Really moving to hear your personal thoughts on crucial aspects of your life. Fair play to you. You are an amazing person.,0
@USER @USER Thanks so much - this was an excellent thread. Definitely going to be taking a look through upcoming class offerings (and hopefully able to take in the SIWC presentation you are doing).,0
@USER Foolish Why because some idiots are doing whatever they can to sabotage him and @USER ? Liberals are acting completely immoral and have no respect for those millions of legal voters who voted for @USER LetsGovern,1
@USER The interview is an important part of the hiring process. And selling yourself may not come naturally. Let's make sure you're fully prepared: URL ^TN,0
@USER Go home has been,0
@USER Hm? Of course.,0
@USER And what can he suggest to remove himself?,0
qanon LIBERALS ARE LIKE MONKEYS THROWING THEIR OWN SHIT AT EVERYTHING,1
@USER He has no social graces. That is why he was shunned by NY proper everyone knows he's white trash with a little money. He does not know how to act and makes everything about him. Always. He is just a Me ME Me POS that is an embarrassment to the USA.,1
Liberals have destroyed California just like they are attempting to do to the rest of the country. Radicals don't belong in any area of our governments. Grown ups belong there. URL,1
@USER @USER @USER @USER :index_pointing_up: What “Trumptards” will be doing to dirty liberals in November. I was patient at first but now it’s clear the left has absolutely zero intention of playing by the rules. I hope President Trump CRUSHES your joke of a party under the fullest extent of the law.,1
@USER @USER You know it's a good tyr impression when there's a fat typo in it,0
@USER he is literally the best i cannot believe how poorly his previous owner treated him,0
"""Dear Liberal FakeNewsMedia This gesture you call a white power"""" gesture is actually what we NORMAL people call the """"OK"""" gesture. I realize this is not as fun as your make believe """"white power"""" name but yeah. That's what it means. OK ? OK! WalkAway MAGA URL""",1
@USER can’t believe you are not competitive for the same services as @USER for life. Your service isn’t worth and extra $30 a month. cancel,0
@USER Well iWas cool my girl don’t like shit popping out at her so it scared her a little when shit popped out,1
@USER @USER This is a teacher or nut job...you be the judge...but remember she is influencing young minds.,1
@USER Eminem may be an angry old man yelling about young people but i just REALLY wouldn't care unless he would be dressed as a Roblox character while rapping,1
Willie’s hurtful response to his former fans who have quit him in droves over of his support for that little hippie Beano. MAGA @USER URL,1
"""@USER 2/3 You were on TV claiming to be a journalist when Kagan was sitting there &amp; still, you have provided no examples of you berating her for using the Ginsberg rule,"""" to evade giving her personal views on hot button cultural topics like gay marriage, abortion or gun control. Why?""""""",0
@USER Of course it does. But they weren't interested to him. Domestic abuse is still domestic abuse. So I hope you didn't use this fake rumor just to shit on the habs and that you actually care about domestic abuse.,1
@USER @USER @USER @USER Uns connects fixolas ahha,0
@USER AWESOME :clapping_hands: NEWS,0
@USER Has this guy got acorns in his cheeks or what. Lack of walking around sense is astonishing with liberals.,1
@USER You are TRIPPIN. Stop jumping to conclusions.,1
@USER @USER @USER Omg you look so beautiful!!!! You are killing it :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: ,0
@USER @USER You are amazing. I admire you so much for always being able to raise above the ugliness &amp; hatred. You show us what grace is.,0
@USER @USER @USER Yes but it doesnt help with the made up stories about him. He shouldn't of called football players SOB. but he is right about illegal immigration. We can't support the entire nation. Rules needs to change.,1
@USER @USER @USER @USER Her word against his &amp; one more! She is a left wing nut nobody would touch &amp; is mad cause Kavenaughs Mom had to evict her parents!,1
@USER Fat ass.... heart attack city..... keep eating fat ass....,1
@USER @USER Democrats always give people reasons to vote. What other party cares more about minorities or women &amp; children? What party is fighting for healthcare? Which party is reasonable on gun control or immigration?,0
@USER @USER @USER Oh-no benefits and employment goes up! See how it works yet?,0
@USER Total psyop at this point to anger liberals and keep them divided so they dont leave their sorry ass party.,1
"""@USER @USER @USER @USER @USER @USER @USER @USER @USER ATTENTION!! @USER is publishing a target list for ANTIFA on his Twitter Account under Lists"""". The list has high profile names and names of everyday Trump supporters. PLEASE CHECK THIS LIST for your name. @USER has NOT suspended his account.""""""",0
@USER @USER @USER There is no such thing. Where is this fascist left? ANTIFA are anarchists. They are not socialists or Democrats. You folks on the right embrace Authoritarianism and fascism. Look at Trump. He attacks all our institutions and the rule of law and fluffs Putin.,1
@USER He's another one of the puke pool!! It's getting pretty full I can tell you that for sure!!!,1
@USER She is inciting violence . Big difference between free speech and inciting violence. Sometimes you are expecting action good or bad from the words you use. People must be held accountable for those words good or bad.,0
@USER Sounds like he joined Antifa - Gov. @USER of WA state recently took anti- POLICE stance won't sign certificates recognizing top 20 law enforcement officers for Police Combat competition excellence ThinBlueLine MAGA KAG BlueLivesMatter LawEnforcement 2A @USER,0
@USER @USER Check out my blog post on scooters!,0
@USER Takes a lot of monthly walks to the mailbox to afford that kinda cheese. Liberals and their wise spending habits.. :face_with_tears_of_joy: ,0
@USER @USER @USER You are grossly misinterpreting who is against this. People across all parties condemn this action. Look no further than Bill Davis and Brian Mulroney to see that even conservatives think this is a horrible decision.,0
@USER Reason number 865 why conservatives don’t do comedy.,0
@USER These you are too young responses are condescending af. Personally I have no issue w/wire coat hangers being used to protest b/c god forbid women don't have access to safe abortion some may try any method to attempt a termination...esp teen girls,0
@USER @USER fix this shit!,1
@USER Most definitely. I’m not advocating playing either game. Just thinking aloud they might play earlier.,0
@USER Baby Brennan boo who I don’t have a security clearance. Get lost Brennan,0
*Your love for one another is the starlight in the darkness that surrounds you. May that luminous love sustain you until the first day of rain cleanses the heartache you are enduring and washes away the pain.* @USER RememberingEdward,0
